patchID,team1_Name,team2_Name,mapName,team1Score,team2Score,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10
6.06,Karmine Corp,Natus Vincere,Lotus,7,13,Raze,Killjoy,Skye,Viper,Omen,Jett,Skye,Omen,Killjoy,Viper
6.06,BBL Esports,Team Vitality,Ascent,13,8,Killjoy,Jett,Sova,Omen,Kayo,Kayo,Killjoy,Omen,Sova,Jett
6.06,BBL Esports,Team Vitality,Haven,13,9,Jett,Sova,Breach,Omen,Killjoy,Sova,Killjoy,Omen,Breach,Jett
6.06,Giants Gaming,Team Liquid,Ascent,13,11,Viper,Jett,Sova,Omen,Kayo,Cypher,Sova,Jett,Kayo,Omen
6.06,Giants Gaming,Team Liquid,Icebox,11,13,Jett,Sova,Killjoy,Sage,Viper,Jett,Skye,Viper,Killjoy,Harbor
6.06,Giants Gaming,Team Liquid,Lotus,10,13,Viper,Skye,Jett,Omen,Breach,Raze,Viper,Fade,Omen,Breach
6.06,BBL Esports,Team Heretics,Haven,14,12,Breach,Omen,Killjoy,Jett,Sova,Killjoy,Breach,Sova,Jett,Omen
6.06,BBL Esports,Team Heretics,Lotus,10,13,Omen,Skye,Breach,Jett,Killjoy,Skye,Killjoy,Omen,Neon,Viper
6.06,BBL Esports,Team Heretics,Icebox,13,2,Jett,Viper,Killjoy,Sova,Sage,Sova,Viper,Jett,Killjoy,Harbor
6.06,KOI,Karmine Corp,Lotus,6,13,Skye,Killjoy,Omen,Raze,Breach,Killjoy,Skye,Raze,Omen,Viper
6.06,KOI,Karmine Corp,Ascent,13,8,Kayo,Killjoy,Jett,Sova,Omen,Jett,Kayo,Omen,Fade,Killjoy
6.06,KOI,Karmine Corp,Haven,11,13,Killjoy,Sage,Skye,Omen,Raze,Killjoy,Omen,Jett,Sova,Breach
6.06,FUT Esports,FNATIC,Icebox,5,13,Killjoy,Jett,Sage,Sova,Viper,Killjoy,Sage,Jett,Sova,Viper
6.06,FUT Esports,FNATIC,Lotus,5,13,Omen,Neon,Killjoy,Viper,Kayo,Astra,Viper,Killjoy,Raze,Fade
6.06,Team Vitality,Natus Vincere,Split,10,13,Cypher,Jett,Raze,Omen,Sage,Jett,Viper,Astra,Cypher,Skye
6.06,Team Vitality,Natus Vincere,Fracture,10,13,Killjoy,Raze,Fade,Brimstone,Breach,Yoru,Omen,Viper,Cypher,Kayo
6.08,Team Vitality,FNATIC,Haven,12,14,Killjoy,Sova,Breach,Omen,Jett,Jett,Sova,Breach,Killjoy,Astra
6.08,Team Vitality,FNATIC,Bind,8,13,Sage,Viper,Raze,Skye,Brimstone,Cypher,Viper,Skye,Raze,Brimstone
6.08,FUT Esports,Karmine Corp,Haven,13,8,Gekko,Omen,Breach,Jett,Killjoy,Jett,Omen,Sova,Breach,Killjoy
6.08,FUT Esports,Karmine Corp,Ascent,13,5,Jett,Omen,Kayo,Killjoy,Sova,Sova,Killjoy,Omen,Kayo,Jett
6.08,KOI,BBL Esports,Pearl,13,3,Kayo,Killjoy,Skye,Astra,Jett,Gekko,Killjoy,Kayo,Astra,Jett
6.08,KOI,BBL Esports,Ascent,4,13,Kayo,Killjoy,Omen,Sova,Jett,Omen,Jett,Killjoy,Kayo,Sova
6.08,KOI,BBL Esports,Bind,5,13,Brimstone,Viper,Raze,Sova,Skye,Brimstone,Viper,Fade,Jett,Skye
6.08,Natus Vincere,Team Liquid,Fracture,13,11,Viper,Omen,Fade,Cypher,Yoru,Brimstone,Breach,Fade,Raze,Cypher
6.08,Natus Vincere,Team Liquid,Bind,13,11,Skye,Kayo,Yoru,Viper,Brimstone,Viper,Fade,Skye,Raze,Omen
6.08,Giants Gaming,Team Heretics,Pearl,9,13,Killjoy,Viper,Jett,Harbor,Skye,Astra,Kayo,Fade,Yoru,Jett
6.08,Giants Gaming,Team Heretics,Lotus,14,16,Viper,Jett,Killjoy,Skye,Omen,Viper,Killjoy,Skye,Omen,Neon
6.08,KOI,FNATIC,Lotus,4,13,Skye,Breach,Killjoy,Raze,Omen,Killjoy,Viper,Fade,Raze,Astra
6.08,KOI,FNATIC,Ascent,9,13,Kayo,Jett,Omen,Killjoy,Sova,Jett,Kayo,Killjoy,Omen,Sova
6.08,Giants Gaming,Team Vitality,Lotus,13,6,Skye,Omen,Killjoy,Jett,Viper,Skye,Omen,Gekko,Viper,Jett
6.08,Giants Gaming,Team Vitality,Split,10,13,Viper,Astra,Raze,Skye,Kayo,Raze,Omen,Sage,Cypher,Jett
6.08,Giants Gaming,Team Vitality,Ascent,13,10,Viper,Kayo,Sova,Jett,Omen,Kayo,Sova,Killjoy,Omen,Jett
6.08,FUT Esports,Natus Vincere,Lotus,9,13,Kayo,Neon,Viper,Killjoy,Omen,Killjoy,Fade,Viper,Yoru,Omen
6.08,FUT Esports,Natus Vincere,Pearl,11,13,Jett,Kayo,Sova,Viper,Astra,Jett,Killjoy,Kayo,Gekko,Astra
6.08,Karmine Corp,FNATIC,Haven,2,13,Omen,Killjoy,Sova,Breach,Jett,Killjoy,Jett,Breach,Sova,Astra
6.08,Karmine Corp,FNATIC,Lotus,10,13,Raze,Omen,Killjoy,Skye,Viper,Viper,Astra,Fade,Raze,Killjoy
6.08,BBL Esports,Team Liquid,Split,11,13,Cypher,Skye,Sage,Omen,Jett,Sage,Jett,Cypher,Omen,Skye
6.08,BBL Esports,Team Liquid,Ascent,13,7,Jett,Sova,Kayo,Killjoy,Omen,Sova,Cypher,Jett,Kayo,Omen
6.08,BBL Esports,Team Liquid,Bind,7,13,Jett,Viper,Skye,Fade,Brimstone,Viper,Skye,Raze,Omen,Fade
6.08,KOI,Team Heretics,Fracture,13,7,Fade,Raze,Breach,Cypher,Brimstone,Brimstone,Breach,Jett,Killjoy,Raze
6.08,KOI,Team Heretics,Lotus,9,13,Breach,Killjoy,Skye,Raze,Omen,Viper,Omen,Killjoy,Skye,Neon
6.08,KOI,Team Heretics,Ascent,13,11,Kayo,Omen,Killjoy,Jett,Sova,Jett,Viper,Omen,Killjoy,Fade
6.08,FNATIC,Natus Vincere,Lotus,13,9,Killjoy,Fade,Raze,Viper,Astra,Breach,Sova,Viper,Omen,Jett
6.08,FNATIC,Natus Vincere,Split,13,8,Cypher,Breach,Raze,Skye,Omen,Cypher,Jett,Breach,Omen,Yoru
6.08,Team Heretics,Team Vitality,Haven,10,13,Jett,Omen,Killjoy,Breach,Sova,Omen,Killjoy,Sova,Jett,Breach
6.08,Team Heretics,Team Vitality,Lotus,13,15,Omen,Killjoy,Viper,Skye,Neon,Raze,Viper,Killjoy,Omen,Fade
6.08,Karmine Corp,Giants Gaming,Lotus,14,16,Omen,Killjoy,Raze,Skye,Viper,Jett,Omen,Skye,Viper,Killjoy
6.08,Karmine Corp,Giants Gaming,Ascent,5,13,Jett,Fade,Omen,Kayo,Killjoy,Sova,Kayo,Viper,Jett,Omen
6.08,KOI,Team Liquid,Fracture,7,13,Raze,Cypher,Fade,Breach,Brimstone,Viper,Raze,Skye,Omen,Cypher
6.08,KOI,Team Liquid,Split,13,11,Raze,Jett,Skye,Viper,Astra,Chamber,Kayo,Astra,Breach,Neon
6.08,KOI,Team Liquid,Lotus,8,13,Viper,Raze,Killjoy,Skye,Omen,Fade,Omen,Jett,Killjoy,Reyna
6.08,BBL Esports,FUT Esports,Pearl,5,13,Viper,Skye,Jett,Killjoy,Harbor,Jett,Killjoy,Astra,Viper,Kayo
6.08,BBL Esports,FUT Esports,Haven,7,13,Killjoy,Jett,Breach,Omen,Sova,Breach,Killjoy,Omen,Gekko,Jett
6.08,Giants Gaming,FUT Esports,Haven,5,13,Skye,Viper,Jett,Killjoy,Harbor,Breach,Jett,Gekko,Killjoy,Omen
6.08,Giants Gaming,FUT Esports,Ascent,12,14,Viper,Jett,Kayo,Omen,Sova,Kayo,Sova,Omen,Jett,Killjoy
6.08,Team Liquid,Team Vitality,Lotus,6,13,Raze,Breach,Viper,Fade,Omen,Viper,Raze,Omen,Fade,Killjoy
6.08,Team Liquid,Team Vitality,Bind,13,11,Viper,Raze,Skye,Fade,Omen,Sage,Viper,Skye,Raze,Brimstone
6.08,Team Liquid,Team Vitality,Ascent,13,11,Omen,Kayo,Jett,Sova,Cypher,Sova,Kayo,Jett,Omen,Killjoy
6.08,FNATIC,FUT Esports,Bind,9,13,Skye,Viper,Raze,Cypher,Brimstone,Brimstone,Viper,Fade,Kayo,Raze
6.08,FNATIC,FUT Esports,Split,13,2,Skye,Raze,Breach,Omen,Cypher,Kayo,Astra,Skye,Jett,Cypher
6.08,FNATIC,FUT Esports,Lotus,13,1,Viper,Fade,Killjoy,Raze,Astra,Killjoy,Omen,Viper,Kayo,Neon
6.08,Natus Vincere,Team Liquid,Bind,11,13,Viper,Brimstone,Raze,Skye,Cypher,Viper,Skye,Fade,Omen,Raze
6.08,Natus Vincere,Team Liquid,Split,10,13,Astra,Jett,Viper,Skye,Kayo,Jett,Skye,Cypher,Sage,Omen
6.08,FUT Esports,Team Vitality,Split,13,9,Jett,Kayo,Skye,Cypher,Astra,Raze,Omen,Cypher,Jett,Sage
6.08,FUT Esports,Team Vitality,Haven,9,13,Jett,Gekko,Omen,Killjoy,Breach,Sova,Jett,Killjoy,Omen,Breach
6.08,FUT Esports,Team Vitality,Lotus,13,6,Kayo,Omen,Killjoy,Viper,Neon,Raze,Viper,Omen,Fade,Killjoy
6.08,Natus Vincere,Giants Gaming,Pearl,13,9,Killjoy,Astra,Kayo,Sova,Jett,Killjoy,Viper,Harbor,Jett,Skye
6.08,Natus Vincere,Giants Gaming,Ascent,13,9,Cypher,Jett,Omen,Kayo,Fade,Kayo,Jett,Sova,Viper,Omen
6.08,FNATIC,Team Liquid,Lotus,14,12,Raze,Fade,Killjoy,Astra,Viper,Killjoy,Raze,Fade,Omen,Viper
6.08,FNATIC,Team Liquid,Bind,13,6,Viper,Skye,Raze,Brimstone,Cypher,Viper,Raze,Skye,Omen,Fade
6.08,Natus Vincere,FUT Esports,Lotus,8,13,Killjoy,Viper,Fade,Omen,Yoru,Neon,Killjoy,Kayo,Viper,Omen
6.08,Natus Vincere,FUT Esports,Fracture,7,13,Omen,Yoru,Fade,Viper,Cypher,Cypher,Breach,Neon,Brimstone,Kayo
6.08,Team Liquid,FUT Esports,Ascent,13,5,Cypher,Sova,Omen,Kayo,Jett,Jett,Killjoy,Sova,Omen,Kayo
6.08,Team Liquid,FUT Esports,Lotus,17,15,Omen,Raze,Viper,Fade,Killjoy,Viper,Neon,Killjoy,Omen,Kayo
6.08,Team Liquid,FUT Esports,Split,13,5,Jett,Omen,Sage,Cypher,Skye,Astra,Skye,Cypher,Jett,Kayo
6.08,FNATIC,Team Liquid,Lotus,13,11,Killjoy,Fade,Viper,Raze,Astra,Viper,Raze,Omen,Killjoy,Fade
6.08,FNATIC,Team Liquid,Ascent,12,14,Sova,Killjoy,Omen,Jett,Kayo,Sova,Jett,Kayo,Omen,Cypher
6.08,FNATIC,Team Liquid,Haven,6,13,Sova,Killjoy,Astra,Jett,Breach,Skye,Jett,Breach,Omen,Killjoy
6.08,FNATIC,Team Liquid,Fracture,11,13,Killjoy,Brimstone,Raze,Fade,Breach,Breach,Brimstone,Fade,Cypher,Raze
6.1,FUT Esports,Evil Geniuses,Split,5,13,Cypher,Astra,Skye,Kayo,Jett,Viper,Skye,Raze,Jett,Astra
6.1,FUT Esports,Evil Geniuses,Lotus,12,14,Viper,Omen,Kayo,Killjoy,Neon,Killjoy,Skye,Jett,Omen,Breach
6.1,DRX,Attacking Soul Esports,Fracture,13,10,Brimstone,Fade,Killjoy,Breach,Raze,Jett,Breach,Killjoy,Brimstone,Raze
6.1,DRX,Attacking Soul Esports,Pearl,13,7,Harbor,Killjoy,Viper,Skye,Jett,Kayo,Jett,Viper,Skye,Harbor
6.1,EDward Gaming,T1,Fracture,10,13,Jett,Breach,Brimstone,Skye,Killjoy,Raze,Brimstone,Jett,Killjoy,Breach
6.1,EDward Gaming,T1,Haven,13,7,Breach,Cypher,Jett,Sova,Omen,Sova,Jett,Killjoy,Omen,Breach
6.1,EDward Gaming,T1,Pearl,12,14,Killjoy,Viper,Jett,Harbor,Skye,Killjoy,Viper,Jett,Harbor,Skye
6.1,NRG Esports,Natus Vincere,Ascent,13,8,Omen,Sova,Jett,Kayo,Killjoy,Cypher,Jett,Fade,Kayo,Omen
6.1,NRG Esports,Natus Vincere,Lotus,12,14,Viper,Killjoy,Neon,Skye,Omen,Viper,Raze,Omen,Killjoy,Fade
6.1,NRG Esports,Natus Vincere,Split,13,6,Skye,Astra,Jett,Raze,Viper,Raze,Viper,Omen,Skye,Killjoy
6.1,DRX,Evil Geniuses,Fracture,5,13,Fade,Killjoy,Raze,Brimstone,Breach,Raze,Killjoy,Brimstone,Breach,Sova
6.1,DRX,Evil Geniuses,Ascent,9,13,Omen,Jett,Sova,Killjoy,Kayo,Jett,Kayo,Sova,Omen,Killjoy
6.1,NRG Esports,T1,Lotus,11,13,Killjoy,Omen,Skye,Neon,Viper,Skye,Killjoy,Jett,Viper,Harbor
6.1,NRG Esports,T1,Bind,13,7,Raze,Harbor,Viper,Skye,Sage,Raze,Skye,Viper,Gekko,Harbor
6.1,NRG Esports,T1,Pearl,13,11,Harbor,Jett,Killjoy,Skye,Viper,Harbor,Killjoy,Viper,Jett,Skye
6.1,Attacking Soul Esports,FUT Esports,Haven,13,8,Breach,Killjoy,Omen,Sova,Jett,Jett,Breach,Omen,Killjoy,Gekko
6.1,Attacking Soul Esports,FUT Esports,Ascent,5,13,Omen,Kayo,Killjoy,Jett,Sova,Jett,Sova,Kayo,Omen,Killjoy
6.1,Attacking Soul Esports,FUT Esports,Lotus,6,13,Jett,Killjoy,Breach,Skye,Omen,Kayo,Viper,Killjoy,Neon,Omen
6.1,Natus Vincere,EDward Gaming,Pearl,15,17,Astra,Kayo,Jett,Killjoy,Sova,Killjoy,Jett,Harbor,Skye,Viper
6.1,Natus Vincere,EDward Gaming,Bind,12,14,Brimstone,Viper,Raze,Kayo,Skye,Viper,Skye,Gekko,Harbor,Jett
6.1,DRX,FUT Esports,Bind,9,13,Kayo,Raze,Skye,Viper,Brimstone,Raze,Fade,Viper,Brimstone,Kayo
6.1,DRX,FUT Esports,Fracture,13,8,Brimstone,Neon,Killjoy,Fade,Breach,Kayo,Neon,Brimstone,Cypher,Breach
6.1,DRX,FUT Esports,Haven,13,4,Jett,Omen,Sova,Breach,Killjoy,Jett,Killjoy,Breach,Omen,Gekko
6.1,T1,EDward Gaming,Fracture,4,13,Breach,Brimstone,Killjoy,Raze,Jett,Killjoy,Jett,Breach,Brimstone,Skye
6.1,T1,EDward Gaming,Haven,6,13,Breach,Killjoy,Omen,Sova,Jett,Jett,Sova,Cypher,Omen,Breach
6.1,LOUD,Evil Geniuses,Fracture,7,13,Neon,Viper,Breach,Omen,Kayo,Sova,Raze,Brimstone,Breach,Killjoy
6.1,LOUD,Evil Geniuses,Ascent,5,13,Omen,Sova,Jett,Kayo,Killjoy,Omen,Jett,Kayo,Sova,Killjoy
6.1,Team Liquid,EDward Gaming,Haven,13,9,Jett,Skye,Omen,Breach,Killjoy,Omen,Jett,Cypher,Sova,Breach
6.1,Team Liquid,EDward Gaming,Split,8,13,Omen,Skye,Jett,Cypher,Sage,Viper,Raze,Jett,Skye,Astra
6.1,Team Liquid,EDward Gaming,Lotus,13,11,Raze,Fade,Omen,Killjoy,Viper,Jett,Omen,Raze,Skye,Cypher
6.1,FNATIC,NRG Esports,Fracture,13,9,Fade,Killjoy,Breach,Brimstone,Raze,Brimstone,Killjoy,Raze,Sova,Breach
6.1,FNATIC,NRG Esports,Bind,13,4,Cypher,Viper,Raze,Skye,Brimstone,Skye,Raze,Harbor,Viper,Sage
6.1,Paper Rex,DRX,Split,13,10,Astra,Raze,Jett,Viper,Skye,Viper,Neon,Raze,Astra,Skye
6.1,Paper Rex,DRX,Bind,13,10,Raze,Skye,Brimstone,Gekko,Harbor,Viper,Fade,Astra,Raze,Skye
6.1,EDward Gaming,LOUD,Lotus,13,6,Skye,Jett,Raze,Omen,Cypher,Neon,Viper,Omen,Killjoy,Skye
6.1,EDward Gaming,LOUD,Fracture,13,10,Killjoy,Brimstone,Jett,Skye,Breach,Viper,Neon,Breach,Omen,Kayo
6.1,DRX,NRG Esports,Pearl,11,13,Killjoy,Skye,Jett,Viper,Harbor,Killjoy,Viper,Skye,Jett,Harbor
6.1,DRX,NRG Esports,Haven,5,13,Breach,Killjoy,Jett,Sova,Omen,Jett,Harbor,Skye,Killjoy,Viper
6.1,Team Liquid,Evil Geniuses,Fracture,2,13,Cypher,Skye,Raze,Omen,Viper,Killjoy,Sova,Breach,Brimstone,Raze
6.1,Team Liquid,Evil Geniuses,Haven,9,13,Killjoy,Skye,Breach,Jett,Omen,Killjoy,Astra,Sova,Breach,Jett
6.1,Paper Rex,FNATIC,Lotus,5,13,Raze,Skye,Cypher,Omen,Gekko,Raze,Killjoy,Fade,Viper,Astra
6.1,Paper Rex,FNATIC,Bind,7,13,Harbor,Gekko,Brimstone,Raze,Skye,Viper,Cypher,Raze,Brimstone,Skye
6.1,Team Liquid,NRG Esports,Haven,12,14,Killjoy,Jett,Skye,Breach,Omen,Skye,Viper,Jett,Harbor,Killjoy
6.1,Team Liquid,NRG Esports,Ascent,13,8,Kayo,Cypher,Jett,Sova,Omen,Kayo,Sova,Jett,Omen,Killjoy
6.1,Team Liquid,NRG Esports,Split,5,13,Sage,Jett,Cypher,Skye,Omen,Raze,Astra,Viper,Jett,Skye
6.1,Paper Rex,EDward Gaming,Fracture,14,12,Brimstone,Killjoy,Raze,Neon,Breach,Killjoy,Jett,Breach,Skye,Brimstone
6.1,Paper Rex,EDward Gaming,Split,9,13,Viper,Jett,Skye,Astra,Raze,Astra,Jett,Viper,Skye,Raze
6.1,Paper Rex,EDward Gaming,Lotus,13,8,Raze,Skye,Gekko,Omen,Cypher,Skye,Raze,Jett,Omen,Cypher
6.1,FNATIC,Evil Geniuses,Lotus,13,3,Raze,Killjoy,Viper,Fade,Astra,Omen,Killjoy,Jett,Breach,Skye
6.1,FNATIC,Evil Geniuses,Fracture,9,13,Fade,Killjoy,Breach,Brimstone,Raze,Killjoy,Raze,Brimstone,Sova,Breach
6.1,FNATIC,Evil Geniuses,Split,13,11,Skye,Breach,Omen,Cypher,Raze,Skye,Jett,Viper,Raze,Astra
6.1,NRG Esports,Paper Rex,Pearl,13,15,Harbor,Viper,Jett,Killjoy,Skye,Skye,Killjoy,Phoenix,Jett,Astra
6.1,NRG Esports,Paper Rex,Lotus,13,6,Omen,Killjoy,Viper,Raze,Skye,Raze,Gekko,Skye,Cypher,Omen
6.1,NRG Esports,Paper Rex,Bind,11,13,Brimstone,Raze,Chamber,Skye,Viper,Harbor,Brimstone,Skye,Raze,Gekko
6.1,Evil Geniuses,Paper Rex,Fracture,13,7,Breach,Brimstone,Sova,Killjoy,Raze,Killjoy,Brimstone,Neon,Raze,Breach
6.1,Evil Geniuses,Paper Rex,Lotus,12,14,Jett,Skye,Viper,Omen,Killjoy,Raze,Omen,Skye,Cypher,Gekko
6.1,Evil Geniuses,Paper Rex,Split,10,13,Viper,Jett,Raze,Astra,Skye,Viper,Astra,Jett,Raze,Skye
6.1,Evil Geniuses,Paper Rex,Pearl,13,6,Killjoy,Viper,Jett,Harbor,Skye,Skye,Phoenix,Jett,Astra,Killjoy
6.1,Evil Geniuses,Paper Rex,Ascent,13,8,Jett,Kayo,Omen,Sova,Killjoy,Kayo,Jett,Omen,Sage,Fade
6.1,FNATIC,Evil Geniuses,Lotus,13,8,Killjoy,Fade,Astra,Raze,Viper,Skye,Killjoy,Viper,Jett,Omen
6.1,FNATIC,Evil Geniuses,Split,13,11,Skye,Breach,Cypher,Raze,Omen,Skye,Jett,Raze,Astra,Viper
6.1,FNATIC,Evil Geniuses,Bind,14,12,Cypher,Raze,Viper,Skye,Brimstone,Brimstone,Chamber,Skye,Reyna,Raze
7.0,MIBR,KRÜ Esports,Bind,7,13,Chamber,Skye,Raze,Brimstone,Viper,Skye,Raze,Cypher,Brimstone,Viper
7.0,MIBR,KRÜ Esports,Lotus,8,13,Raze,Skye,Omen,Viper,Killjoy,Killjoy,Omen,Raze,Viper,Skye
7.0,FURIA,KRÜ Esports,Split,14,12,Astra,Raze,Skye,Viper,Jett,Raze,Skye,Chamber,Viper,Astra
7.0,FURIA,KRÜ Esports,Ascent,4,13,Killjoy,Kayo,Sova,Jett,Omen,Jett,Kayo,Omen,Sova,Killjoy
7.0,FURIA,KRÜ Esports,Bind,11,13,Jett,Viper,Astra,Skye,Sova,Raze,Brimstone,Skye,Viper,Cypher
7.0,Sentinels,100 Thieves,Pearl,12,14,Jett,Sova,Astra,Kayo,Killjoy,Jett,Killjoy,Omen,Harbor,Skye
7.0,Sentinels,100 Thieves,Split,13,7,Viper,Astra,Jett,Skye,Raze,Viper,Chamber,Astra,Raze,Skye
7.0,Sentinels,100 Thieves,Bind,13,7,Raze,Yoru,Skye,Viper,Brimstone,Chamber,Yoru,Harbor,Brimstone,Skye
7.0,Cloud9,Sentinels,Pearl,13,8,Skye,Killjoy,Jett,Viper,Harbor,Jett,Sova,Kayo,Killjoy,Astra
7.0,Cloud9,Sentinels,Fracture,5,13,Breach,Killjoy,Raze,Brimstone,Fade,Breach,Cypher,Brimstone,Kayo,Raze
7.0,Cloud9,Sentinels,Split,13,8,Skye,Cypher,Breach,Raze,Astra,Raze,Viper,Jett,Skye,Astra
7.0,LEVIATÁN,KRÜ Esports,Split,5,13,Viper,Raze,Astra,Skye,Jett,Raze,Astra,Chamber,Skye,Viper
7.0,LEVIATÁN,KRÜ Esports,Lotus,7,13,Killjoy,Viper,Fade,Omen,Raze,Killjoy,Raze,Skye,Viper,Omen
7.0,Cloud9,KRÜ Esports,Ascent,13,4,Jett,Viper,Skye,Omen,Killjoy,Omen,Sova,Kayo,Killjoy,Jett
7.0,Cloud9,KRÜ Esports,Pearl,4,13,Jett,Viper,Killjoy,Harbor,Skye,Viper,Killjoy,Skye,Jett,Harbor
7.0,Cloud9,KRÜ Esports,Haven,6,13,Viper,Jett,Omen,Killjoy,Skye,Raze,Skye,Chamber,Astra,Killjoy
7.0,Sentinels,LEVIATÁN,Fracture,8,13,Kayo,Cypher,Brimstone,Breach,Raze,Killjoy,Brimstone,Breach,Raze,Jett
7.0,Sentinels,LEVIATÁN,Split,4,13,Raze,Viper,Jett,Astra,Skye,Viper,Astra,Raze,Jett,Skye
7.0,Cloud9,LEVIATÁN,Lotus,13,7,Killjoy,Skye,Viper,Astra,Raze,Fade,Raze,Omen,Viper,Killjoy
7.0,Cloud9,LEVIATÁN,Pearl,13,9,Viper,Harbor,Jett,Skye,Killjoy,Killjoy,Viper,Skye,Jett,Harbor
7.0,Cloud9,LEVIATÁN,Split,11,13,Astra,Skye,Cypher,Breach,Raze,Raze,Astra,Viper,Jett,Skye
7.0,Cloud9,LEVIATÁN,Haven,10,13,Sova,Breach,Jett,Omen,Killjoy,Killjoy,Sova,Astra,Breach,Jett
7.0,Cloud9,LEVIATÁN,Bind,7,13,Skye,Viper,Cypher,Astra,Raze,Harbor,Brimstone,Skye,Raze,Chamber
7.0,KRÜ Esports,LEVIATÁN,Split,13,5,Skye,Astra,Viper,Raze,Chamber,Viper,Skye,Raze,Jett,Astra
7.0,KRÜ Esports,LEVIATÁN,Pearl,8,13,Harbor,Killjoy,Jett,Viper,Skye,Jett,Viper,Skye,Harbor,Killjoy
7.0,KRÜ Esports,LEVIATÁN,Ascent,13,6,Jett,Sova,Omen,Kayo,Killjoy,Kayo,Sova,Killjoy,Jett,Omen
7.0,KRÜ Esports,LEVIATÁN,Lotus,13,10,Raze,Skye,Viper,Omen,Killjoy,Viper,Killjoy,Raze,Fade,Omen
7.02,Team Liquid,Natus Vincere,Fracture,11,13,Viper,Breach,Astra,Neon,Sova,Viper,Killjoy,Raze,Fade,Omen
7.02,Team Liquid,Natus Vincere,Bind,15,17,Viper,Raze,Chamber,Astra,Skye,Viper,Brimstone,Skye,Neon,Raze
7.02,DRX,LOUD,Lotus,13,15,Fade,Viper,Killjoy,Omen,Raze,Raze,Fade,Viper,Killjoy,Omen
7.02,DRX,LOUD,Split,13,6,Omen,Raze,Viper,Killjoy,Skye,Raze,Killjoy,Breach,Astra,Skye
7.02,DRX,LOUD,Ascent,13,8,Killjoy,Omen,Kayo,Sova,Jett,Fade,Jett,Omen,Viper,Breach
7.02,FUT Esports,T1,Pearl,13,4,Viper,Killjoy,Brimstone,Kayo,Jett,Jett,Killjoy,Viper,Harbor,Skye
7.02,FUT Esports,T1,Haven,13,7,Jett,Breach,Gekko,Omen,Killjoy,Breach,Sova,Omen,Jett,Killjoy
7.02,Evil Geniuses,FunPlus Phoenix,Ascent,13,8,Omen,Kayo,Jett,Sova,Killjoy,Skye,Killjoy,Jett,Astra,Omen
7.02,Evil Geniuses,FunPlus Phoenix,Pearl,13,8,Astra,Jett,Kayo,Sova,Killjoy,Astra,Skye,Killjoy,Jett,Omen
7.02,Natus Vincere,DRX,Bind,13,15,Skye,Sage,Raze,Viper,Brimstone,Skye,Viper,Brimstone,Yoru,Raze
7.02,Natus Vincere,DRX,Split,13,9,Jett,Cypher,Raze,Skye,Omen,Raze,Skye,Viper,Omen,Killjoy
7.02,Natus Vincere,DRX,Lotus,12,14,Killjoy,Sova,Brimstone,Breach,Raze,Killjoy,Raze,Omen,Fade,Viper
7.02,NRG Esports,Bilibili Gaming,Lotus,12,14,Raze,Omen,Killjoy,Skye,Viper,Fade,Raze,Killjoy,Viper,Omen
7.02,NRG Esports,Bilibili Gaming,Split,8,13,Skye,Astra,Jett,Raze,Viper,Raze,Viper,Skye,Cypher,Omen
7.02,FNATIC,ZETA DIVISION,Fracture,13,5,Killjoy,Raze,Sova,Breach,Brimstone,Raze,Brimstone,Chamber,Neon,Breach
7.02,FNATIC,ZETA DIVISION,Haven,13,6,Killjoy,Sova,Breach,Astra,Jett,Killjoy,Chamber,Astra,Raze,Skye
7.02,Evil Geniuses,FUT Esports,Pearl,15,13,Kayo,Killjoy,Sova,Astra,Jett,Kayo,Viper,Brimstone,Killjoy,Jett
7.02,Evil Geniuses,FUT Esports,Bind,13,9,Raze,Chamber,Viper,Brimstone,Skye,Raze,Viper,Kayo,Fade,Brimstone
7.02,Paper Rex,KRÜ Esports,Split,13,7,Astra,Jett,Raze,Skye,Viper,Raze,Chamber,Astra,Skye,Viper
7.02,Paper Rex,KRÜ Esports,Pearl,13,8,Astra,Skye,Jett,Phoenix,Killjoy,Jett,Viper,Killjoy,Skye,Harbor
7.02,EDward Gaming,Giants Gaming,Split,13,15,Skye,Raze,Astra,Viper,Jett,Raze,Breach,Cypher,Omen,Skye
7.02,EDward Gaming,Giants Gaming,Bind,13,11,Skye,Brimstone,Chamber,Viper,Raze,Skye,Raze,Cypher,Viper,Brimstone
7.02,EDward Gaming,Giants Gaming,Ascent,13,8,Sova,Killjoy,Jett,Omen,Kayo,Kayo,Sova,Jett,Killjoy,Omen
7.02,FNATIC,Bilibili Gaming,Haven,13,2,Astra,Breach,Jett,Killjoy,Sova,Killjoy,Jett,Sova,Breach,Omen
7.02,FNATIC,Bilibili Gaming,Lotus,13,8,Viper,Fade,Raze,Killjoy,Astra,Viper,Killjoy,Raze,Fade,Omen
7.02,Team Liquid,LOUD,Haven,2,13,Jett,Killjoy,Skye,Omen,Breach,Killjoy,Harbor,Skye,Jett,Viper
7.02,Team Liquid,LOUD,Split,8,13,Raze,Skye,Astra,Jett,Viper,Astra,Skye,Breach,Killjoy,Raze
7.02,FunPlus Phoenix,T1,Lotus,10,13,Raze,Gekko,Harbor,Killjoy,Viper,Viper,Raze,Killjoy,Omen,Fade
